ligand_id,prefix,gene_symbol,binding_terminus,confidence,tier,peptide_name,pdb_c_term_burial
OG0094,PACA,ADCYAP1,C-terminus,high,High,Pituitary adenylate cyclase-activating polypeptide 27,
OG0151,PACA,ADCYAP1,C-terminus,high,High,Pituitary adenylate cyclase-activating polypeptide 38,
OG0178,PACA,ADCYAP1,C-terminus,high,High,PACAP-related peptide,
OG0185,ADML,ADM,C-terminus,high,High,Adrenomedullin,
OG0157,ADM2,ADM2,C-terminus,high,High,Intermedin-short,
OG0173,ADM2,ADM2,C-terminus,high,High,Adrenomedullin-2,
GS0347,NEU2,AVP,C-terminus,high,High,Neurophysin 2,
OG0018,NEU2,AVP,C-terminus,high,High,Arg-vasopressin,
OG0155,NEU2,AVP,C-terminus,high,High,Copeptin,
OG0144,CALCA,CALCA,C-terminus,high,High,Calcitonin gene-related peptide 1,
OG0145,CALCB,CALCB,C-terminus,high,High,Calcitonin gene-related peptide 2,
GS0052,CCKN,CCK,C-terminus,high,High,Cholecystokinin,
GS0075,CD40L,CD40LG,C-terminus,moderate,High,"CD40 ligand, soluble form",
GS0076,CD40L,CD40LG,C-terminus,moderate,High,"CD40 ligand (CD40-L) (T-cell antigen Gp39) (TNF-related activation protein) (TRAP) (Tumor necrosis factor ligand superfamily member 5) (CD antigen CD154) [Cleaved into: CD40 ligand, membrane form; CD40 ligand, soluble form (sCD40L)]",
OG0160,CRF,CRH,C-terminus,high,High,Corticoliberin,
GS0147,DKK1,DKK1,Both termini,moderate,High,Dickkopf-related protein 1,
GS0152,EDA,EDA,C-terminus,moderate,High,"Ectodysplasin-A, secreted form",
GS0153,EDA,EDA,C-terminus,moderate,High,"Ectodysplasin-A (Ectodermal dysplasia protein) (EDA protein) [Cleaved into: Ectodysplasin-A, membrane form; Ectodysplasin-A, secreted form]",
OG0008,GAST,GAST,C-terminus,high,High,Gastrin-6,
OG0040,GAST,GAST,C-terminus,high,High,Gastrin-14,
OG0051,GAST,GAST,C-terminus,high,High,Gastrin,
OG0134,GAST,GAST,C-terminus,high,High,Big gastrin,
OG0186,GAST,GAST,C-terminus,high,High,Gastrin-52,
OG0263,GAST,GAST,C-terminus,high,High,Gastrin-71,
OG0106,GLUC,GCG,C-terminus,high,High,Glucagon,
OG0111,GLUC,GCG,C-terminus,high,High,Glicentin-related polypeptide,
OG0112,GLUC,GCG,C-terminus,high,High,Glucagon-like peptide 1(7-36),
OG0119,GLUC,GCG,C-terminus,high,High,Glucagon-like peptide 1(7-37),
OG0128,GLUC,GCG,C-terminus,high,High,Glucagon-like peptide 2,
OG0146,GLUC,GCG,C-terminus,high,High,Glucagon-like peptide 1,
OG0147,GLUC,GCG,C-terminus,high,High,Oxyntomodulin,
OG0242,GLUC,GCG,C-terminus,high,High,Glicentin,
OG0170,SLIB,GHRH,C-terminus,high,High,Somatoliberin,
OG0023,GRP,GRP,C-terminus,high,High,Neuromedin-C,
OG0093,GRP,GRP,C-terminus,high,High,Gastrin-releasing peptide,
OG0100,OREX,HCRT,C-terminus,high,High,Orexin-B,
OG0131,OREX,HCRT,C-terminus,high,High,Orexin-A,
OG0148,IAPP,IAPP,C-terminus,high,High,Islet amyloid polypeptide,
GS0261,IL15,IL15,C-terminus,high,High,Interleukin-15,51.08288968151452
GS0445,TNFB,LTA,C-terminus,moderate,High,Lymphotoxin-alpha,
GS0446,TNFC,LTB,C-terminus,moderate,High,Lymphotoxin-beta (LT-beta) (Tumor necrosis factor C) (TNF-C) (Tumor necrosis factor ligand superfamily member 3),
OG0025,NMB,NMB,C-terminus,high,High,Neuromedin-B,
OG0125,NMB,NMB,C-terminus,high,High,Neuromedin-B-32,
OG0012,NPFF,NPFF,C-terminus,high,High,Neuropeptide FF,
OG0030,NPFF,NPFF,C-terminus,high,High,Neuropeptide SF,
OG0056,NPFF,NPFF,C-terminus,high,High,Neuropeptide AF,
OG0114,NPY,NPY,C-terminus,high,High,C-flanking peptide of NPY,
OG0139,NPY,NPY,C-terminus,high,High,Neuropeptide Y,
GS0346,NEU1,OXT,C-terminus,high,High,Neurophysin 1,
OG0017,NEU1,OXT,C-terminus,high,High,Oxytocin,
OG0035,MCH,PMCH,C-terminus,high,High,Neuropeptide-glutamic acid-isoleucine,
OG0058,MCH,PMCH,C-terminus,high,High,Melanin-concentrating hormone,
OG0059,MCH,PMCH,C-terminus,high,High,Neuropeptide-glycine-glutamic acid,
GS0119,COLI,POMC,C-terminus,high,High,NPP,
GS0120,COLI,POMC,C-terminus,high,High,Lipotropin beta,
OG0003,COLI,POMC,C-terminus,high,High,Met-enkephalin,
OG0028,COLI,POMC,C-terminus,high,High,Melanotropin gamma,
OG0034,COLI,POMC,C-terminus,high,High,Melanocyte-stimulating hormone alpha,
OG0055,COLI,POMC,C-terminus,high,High,Melanocyte-stimulating hormone beta,
OG0068,COLI,POMC,C-terminus,high,High,Corticotropin-like intermediary peptide,
OG0109,COLI,POMC,C-terminus,high,High,Potential peptide,
OG0118,COLI,POMC,C-terminus,high,High,Beta-endorphin,
OG0154,COLI,POMC,C-terminus,high,High,Corticotropin,
OG0191,COLI,POMC,C-terminus,high,High,Lipotropin gamma,
OG0062,PAHO,PPY,C-terminus,high,High,Pancreatic icosapeptide,
OG0140,PAHO,PPY,C-terminus,high,High,Pancreatic polypeptide,
OG0136,PYY,PYY,C-terminus,high,High,Peptide YY(3-36),
OG0142,PYY,PYY,C-terminus,high,High,Peptide YY,
OG0169,OX26,QRFP,C-terminus,high,High,QRF-amide,
OG0095,SECR,SCT,C-terminus,high,High,Secretin,
GS0408,SFRP2,SFRP2,Both termini,moderate,High,Secreted frizzled-related protein 2,
OG0039,SMS,SST,C-terminus,high,High,Neuronostatin,
OG0046,SMS,SST,C-terminus,high,High,Somatostatin-14,
OG0101,SMS,SST,C-terminus,high,High,Somatostatin-28,
OG0027,TKN4,TAC4,C-terminus,high,High,Endokinin-A/B,
OG0048,TKN4,TAC4,C-terminus,high,High,Endokinin-C,
OG0176,TKN4,TAC4,C-terminus,high,High,Endokinin-A,
GS0444,TNFA,TNF,C-terminus,moderate,High,"Tumor necrosis factor, soluble form",
GS0438,TNF11,TNFSF11,C-terminus,moderate,High,"Tumor necrosis factor ligand superfamily member 11, soluble form",
GS0439,TNF12,TNFSF12,C-terminus,moderate,High,"Tumor necrosis factor ligand superfamily member 12, secreted form",
GS0440,TNF13,TNFSF13,C-terminus,moderate,High,Tumor necrosis factor ligand superfamily member 13,
GS0442,TNF15,TNFSF15,C-terminus,moderate,High,"Tumor necrosis factor ligand superfamily member 15, secreted form",
GS0447,TNFL4,TNFSF4,C-terminus,moderate,High,Tumor necrosis factor ligand superfamily member 4 (Glycoprotein Gp34) (OX40 ligand) (OX40L) (TAX transcriptionally-activated glycoprotein 1) (CD antigen CD252),
GS0451,TNFL8,TNFSF8,C-terminus,moderate,High,Tumor necrosis factor ligand superfamily member 8 (CD30 ligand) (CD30-L) (CD antigen CD153),
GS0452,TNFL9,TNFSF9,C-terminus,moderate,High,Tumor necrosis factor ligand superfamily member 9 (4-1BB ligand) (4-1BBL),
OG0152,UCN3,UCN3,C-terminus,high,High,Urocortin-3,
GS0469,WNT1,WNT1,Both termini,moderate,High,Proto-oncogene Wnt-1,
GS0470,WNT11,WNT11,Both termini,moderate,High,Protein Wnt-11,
GS0471,WNT16,WNT16,Both termini,moderate,High,Protein Wnt-16,
GS0472,WNT2,WNT2,Both termini,moderate,High,Protein Wnt-2,
GS0473,WNT3,WNT3,Both termini,moderate,High,Proto-oncogene Wnt-3,
GS0474,WNT3A,WNT3A,Both termini,moderate,High,Protein Wnt-3a,
GS0475,WNT4,WNT4,Both termini,moderate,High,Protein Wnt-4,
GS0476,WNT5A,WNT5A,Both termini,moderate,High,Protein Wnt-5a,
GS0478,WNT6,WNT6,Both termini,moderate,High,Protein Wnt-6,
GS0479,WNT7A,WNT7A,Both termini,moderate,High,Protein Wnt-7a,
GS0480,WNT7B,WNT7B,Both termini,moderate,High,Protein Wnt-7b,
GS0481,WNT8A,WNT8A,Both termini,moderate,High,Protein Wnt-8a,
GS0482,WNT8B,WNT8B,Both termini,moderate,High,Protein Wnt-8b,
GS0484,WNT9B,WNT9B,Both termini,moderate,High,Protein Wnt-9b,
GS0031,AREG,AREG,Neither (structural surface),low,Low,Amphiregulin,
GS0032,ARTN,ARTN,Neither (structural surface),high,Low,Artemin,0.0
GS0035,BMP1,BMP1,Neither (structural surface),low,Low,Bone morphogenetic protein 1,
GS0036,BMP10,BMP10,Neither (structural surface),moderate,Low,Bone morphogenetic protein 10,
GS0037,BMP15,BMP15,Neither (structural surface),moderate,Low,Bone morphogenetic protein 15,
GS0038,BMP2,BMP2,Neither (structural surface),moderate,Low,Bone morphogenetic protein 2,
GS0039,BMP3,BMP3,Neither (structural surface),moderate,Low,Bone morphogenetic protein 3,
GS0040,BMP4,BMP4,Neither (structural surface),moderate,Low,Bone morphogenetic protein 4,
GS0041,BMP5,BMP5,Neither (structural surface),moderate,Low,Bone morphogenetic protein 5,
GS0042,BMP6,BMP6,Neither (structural surface),high,Low,Bone morphogenetic protein 6,2.475256072895648
GS0043,BMP7,BMP7,Neither (structural surface),moderate,Low,Bone morphogenetic protein 7,
GS0044,BMP8A,BMP8A,Neither (structural surface),moderate,Low,Bone morphogenetic protein 8A,
GS0053,CCL11,CCL11,N-terminus,moderate,Low,Eotaxin,
GS0054,CCL13,CCL13,N-terminus,moderate,Low,"C-C motif chemokine 13, short chain",
GS0055,CCL13,CCL13,N-terminus,moderate,Low,"C-C motif chemokine 13, medium chain",
GS0056,CCL13,CCL13,N-terminus,moderate,Low,"C-C motif chemokine 13, long chain",
GS0057,CCL14,CCL14,N-terminus,moderate,Low,C-C motif chemokine 14,
OG0215,CCL14,CCL14,N-terminus,moderate,Low,HCC-1(9-74),
OG0257,CCL14,CCL14,N-terminus,moderate,Low,HCC-1(4-74),
OG0266,CCL14,CCL14,N-terminus,moderate,Low,HCC-1(3-74),
GS0059,CCL16,CCL16,N-terminus,moderate,Low,C-C motif chemokine 16,
OG0259,CCL17,CCL17,N-terminus,moderate,Low,C-C motif chemokine 17,
GS0060,CCL19,CCL19,N-terminus,moderate,Low,C-C motif chemokine 19,
GS0061,CCL2,CCL2,N-terminus,moderate,Low,C-C motif chemokine 2,
GS0062,CCL21,CCL21,N-terminus,moderate,Low,C-C motif chemokine 21,
GS0067,CCL25,CCL25,N-terminus,moderate,Low,C-C motif chemokine 25,
GS0068,CCL27,CCL27,N-terminus,moderate,Low,C-C motif chemokine 27,
GS0069,CCL28,CCL28,N-terminus,moderate,Low,C-C motif chemokine 28,
OG0212,CCL5,CCL5,N-terminus,moderate,Low,RANTES(4-68),
OG0218,CCL5,CCL5,N-terminus,moderate,Low,RANTES(3-68),
OG0229,CCL5,CCL5,N-terminus,moderate,Low,C-C motif chemokine 5,
GS0070,CCL7,CCL7,N-terminus,moderate,Low,C-C motif chemokine 7,
GS0071,CCL8,CCL8,N-terminus,moderate,Low,C-C motif chemokine 8,
OG0261,CCL8,CCL8,N-terminus,moderate,Low,MCP-2(6-76),
GS0082,CER1,CER1,Neither (structural surface),low,Low,Cerberus,
GS0087,CKLF,CKLF,N-terminus,moderate,Low,Chemokine-like factor,
GS0097,CLCF1,CLCF1,Neither (structural surface),low,Low,Cardiotrophin-like cytokine factor 1,
GS0121,CSF1,CSF1,Neither (structural surface),high,Low,Macrophage colony-stimulating factor 1 43 kDa subunit,0.0
GS0122,CSF1,CSF1,Neither (structural surface),high,Low,Processed macrophage colony-stimulating factor 1,0.0
GS0123,CSF1,CSF1,Neither (structural surface),high,Low,Macrophage colony-stimulating factor 1,0.0
GS0124,CSF2,CSF2,Neither (structural surface),high,Low,Granulocyte-macrophage colony-stimulating factor,48.90963648788838
GS0130,CTF1,CTF1,Neither (structural surface),low,Low,Cardiotrophin-1,
OG0232,GROA,CXCL1,N-terminus,moderate,Low,GRO-alpha(6-73),
OG0243,GROA,CXCL1,N-terminus,moderate,Low,GRO-alpha(5-73),
OG0251,GROA,CXCL1,N-terminus,moderate,Low,GRO-alpha(4-73),
OG0278,GROA,CXCL1,N-terminus,moderate,Low,Growth-regulated alpha protein,
GS0141,CXL10,CXCL10,N-terminus,moderate,Low,C-X-C motif chemokine 10,
OG0276,CXL10,CXCL10,N-terminus,moderate,Low,CXCL10(1-73),
OG0277,CXL11,CXCL11,N-terminus,moderate,Low,C-X-C motif chemokine 11,
OG0214,SDF1,CXCL12,N-terminus,moderate,Low,SDF-1-alpha(3-67),
OG0256,SDF1,CXCL12,N-terminus,moderate,Low,SDF-1-beta(3-72),
OG0270,SDF1,CXCL12,N-terminus,moderate,Low,Stromal cell-derived factor 1,
GS0142,CXL13,CXCL13,N-terminus,moderate,Low,C-X-C motif chemokine 13,
GS0144,CXL16,CXCL16,N-terminus,moderate,Low,C-X-C motif chemokine 16 (Scavenger receptor for phosphatidylserine and oxidized low density lipoprotein) (SR-PSOX) (Small-inducible cytokine B16) (Transmembrane chemokine CXCL16),
GS0145,CXL16,CXCL16,N-terminus,moderate,Low,C-X-C motif chemokine 16,
OG0239,CXCL2,CXCL2,N-terminus,moderate,Low,GRO-beta(5-73),
OG0273,CXCL2,CXCL2,N-terminus,moderate,Low,C-X-C motif chemokine 2,
OG0240,CXCL3,CXCL3,N-terminus,moderate,Low,GRO-gamma(5-73),
OG0274,CXCL3,CXCL3,N-terminus,moderate,Low,C-X-C motif chemokine 3,
GS0131,CXCL5,CXCL5,Neither (structural surface),high,Low,C-X-C motif chemokine 5,0.0
OG0249,CXCL5,CXCL5,Neither (structural surface),high,Low,ENA-78(9-78),0.0
OG0262,CXCL5,CXCL5,Neither (structural surface),high,Low,ENA-78(8-78),0.0
GS0132,CXCL6,CXCL6,N-terminus,moderate,Low,"Small-inducible cytokine B6, N-processed variant 1",
GS0133,CXCL6,CXCL6,N-terminus,moderate,Low,C-X-C motif chemokine 6,
OG0241,CXCL6,CXCL6,N-terminus,moderate,Low,"Small-inducible cytokine B6, N-processed variant 3",
OG0267,CXCL6,CXCL6,N-terminus,moderate,Low,"Small-inducible cytokine B6, N-processed variant 2",
GS0301,IL8,CXCL8,N-terminus,moderate,Low,Interleukin-8,
GS0302,IL8,CXCL8,N-terminus,moderate,Low,MDNCF-a,
OG0244,IL8,CXCL8,N-terminus,moderate,Low,IL-8(9-77),
OG0253,IL8,CXCL8,N-terminus,moderate,Low,IL-8(8-77),
OG0264,IL8,CXCL8,N-terminus,moderate,Low,IL-8(7-77),
OG0269,IL8,CXCL8,N-terminus,moderate,Low,IL-8(6-77),
OG0279,IL8,CXCL8,N-terminus,moderate,Low,IL-8(5-77),
GS0140,CXCL9,CXCL9,N-terminus,moderate,Low,C-X-C motif chemokine 9,
GS0148,DLL1,DLL1,N-terminus,moderate,Low,Delta-like protein 1 (Drosophila Delta homolog 1) (Delta1) (H-Delta-1),
GS0149,DLL4,DLL4,N-terminus,moderate,Low,Delta-like protein 4 (Drosophila Delta homolog 4) (Delta4),
GS0283,IL27B,EBI3,Neither (structural surface),low,Low,Interleukin-27 subunit beta,
OG0188,EGF,EGF,Neither (structural surface),moderate,Low,Epidermal growth factor,
OG0172,EREG,EREG,Neither (structural surface),high,Low,Epiregulin,19.00312575812012
GS0448,TNFL6,FASLG,Neither (structural surface),high,Low,FasL intracellular domain,0.0
GS0449,TNFL6,FASLG,Neither (structural surface),high,Low,ADAM10-processed FasL form,0.0
GS0450,TNFL6,FASLG,Neither (structural surface),high,Low,"Tumor necrosis factor ligand superfamily member 6, soluble form",0.0
GS0166,FBN1,FBN1,Neither (structural surface),moderate,Low,Asprosin,
GS0169,FGF10,FGF10,Neither (structural surface),moderate,Low,Fibroblast growth factor 10,
GS0170,FGF11,FGF11,Neither (structural surface),moderate,Low,Fibroblast growth factor 11,
GS0171,FGF12,FGF12,Neither (structural surface),moderate,Low,Fibroblast growth factor 12,
GS0172,FGF13,FGF13,Neither (structural surface),moderate,Low,Fibroblast growth factor 13,
GS0173,FGF14,FGF14,Neither (structural surface),moderate,Low,Fibroblast growth factor 14,
GS0175,FGF17,FGF17,Neither (structural surface),moderate,Low,Fibroblast growth factor 17,
GS0177,FGF19,FGF19,Neither (structural surface),moderate,Low,Fibroblast growth factor 19,
GS0180,FGF21,FGF21,Neither (structural surface),moderate,Low,Fibroblast growth factor 21,
GS0181,FGF22,FGF22,Neither (structural surface),moderate,Low,Fibroblast growth factor 22,
GS0182,FGF23,FGF23,Neither (structural surface),high,Low,Fibroblast growth factor 23 N-terminal peptide,34.52736853086736
GS0183,FGF23,FGF23,Neither (structural surface),high,Low,Fibroblast growth factor 23,34.52736853086736
OG0268,FGF23,FGF23,Neither (structural surface),high,Low,Fibroblast growth factor 23 C-terminal peptide,34.52736853086736
GS0188,FGF7,FGF7,Neither (structural surface),moderate,Low,Fibroblast growth factor 7,
GS0196,FSHB,FSHB,Neither (structural surface),high,Low,Follitropin subunit beta,8.747924198858957
GS0198,GAS6,GAS6,Neither (structural surface),moderate,Low,Growth arrest-specific protein 6,
GS0199,GDF1,GDF1,Neither (structural surface),moderate,Low,Embryonic growth/differentiation factor 1,
GS0200,GDF10,GDF10,Neither (structural surface),moderate,Low,Growth/differentiation factor 10,
GS0201,GDF11,GDF11,Neither (structural surface),moderate,Low,Growth/differentiation factor 11,
GS0202,GDF15,GDF15,Neither (structural surface),moderate,Low,Growth/differentiation factor 15,
GS0203,GDF2,GDF2,Neither (structural surface),high,Low,Growth/differentiation factor 2,0.0
GS0205,GDF5,GDF5,Neither (structural surface),moderate,Low,Growth/differentiation factor 5,
GS0206,GDF6,GDF6,Neither (structural surface),moderate,Low,Growth/differentiation factor 6,
GS0207,GDF7,GDF7,Neither (structural surface),moderate,Low,Growth/differentiation factor 7,
GS0209,GDF9,GDF9,Neither (structural surface),moderate,Low,Growth/differentiation factor 9,
GS0210,GDNF,GDNF,Neither (structural surface),moderate,Low,Glial cell line-derived neurotrophic factor,
OG0165,GIP,GIP,Neither (structural surface),high,Low,Gastric inhibitory polypeptide,6.666937639891001
GS0197,G6PI,GPI,Neither (structural surface),low,Low,Glucose-6-phosphate isomerase,
GS0221,GREM1,GREM1,Neither (structural surface),low,Low,Gremlin-1,
OG0189,GRN,GRN,Neither (structural surface),low,Low,Granulin-5,
OG0193,GRN,GRN,Neither (structural surface),low,Low,Granulin-3,
OG0194,GRN,GRN,Neither (structural surface),low,Low,Granulin-4,
OG0198,GRN,GRN,Neither (structural surface),low,Low,Granulin-2,
GS0235,IFN10,IFNA10,Neither (structural surface),moderate,Low,Interferon alpha-10,
GS0236,IFN14,IFNA14,Neither (structural surface),moderate,Low,Interferon alpha-14,
GS0237,IFN16,IFNA16,Neither (structural surface),moderate,Low,Interferon alpha-16,
GS0238,IFN17,IFNA17,Neither (structural surface),moderate,Low,Interferon alpha-17,
GS0241,IFNA2,IFNA2,Neither (structural surface),high,Low,Interferon alpha-2,0.0
GS0239,IFN21,IFNA21,Neither (structural surface),moderate,Low,Interferon alpha-21,
GS0242,IFNA4,IFNA4,Neither (structural surface),moderate,Low,Interferon alpha-4,
GS0243,IFNA5,IFNA5,Neither (structural surface),moderate,Low,Interferon alpha-5,
GS0244,IFNA6,IFNA6,Neither (structural surface),moderate,Low,Interferon alpha-6,
GS0245,IFNA7,IFNA7,Neither (structural surface),moderate,Low,Interferon alpha-7,
GS0246,IFNA8,IFNA8,Neither (structural surface),moderate,Low,Interferon alpha-8,
GS0247,IFNB,IFNB1,Neither (structural surface),moderate,Low,Interferon beta,
