ligand_id,prefix,gene_symbol,binding_terminus,confidence,tier,peptide_name,pdb_c_term_burial
GS0248,IFNE,IFNE,Neither (structural surface),moderate,Low,Interferon epsilon,
GS0249,IFNG,IFNG,Neither (structural surface),high,Low,Interferon gamma,0.0
GS0251,IFNL1,IFNL1,Neither (structural surface),moderate,Low,Interferon lambda-1,
GS0252,IFNL2,IFNL2,Neither (structural surface),moderate,Low,Interferon lambda-2,
GS0253,IFNL3,IFNL3,Neither (structural surface),moderate,Low,Interferon lambda-3,
GS0255,IFNW1,IFNW1,Neither (structural surface),high,Low,Interferon omega-1,1.8351122786495584
GS0256,IL10,IL10,Neither (structural surface),low,Low,Interleukin-10,
GS0257,IL11,IL11,Neither (structural surface),high,Low,Interleukin-11,24.977300553759918
GS0260,IL13,IL13,Neither (structural surface),low,Low,Interleukin-13,
GS0262,IL16,IL16,Neither (structural surface),low,Low,Interleukin-16,
GS0263,IL17,IL17A,Neither (structural surface),low,Low,Interleukin-17A,
GS0264,IL17B,IL17B,Neither (structural surface),low,Low,Interleukin-17B,
GS0265,IL17C,IL17C,Neither (structural surface),low,Low,Interleukin-17C,
GS0267,IL17F,IL17F,Neither (structural surface),low,Low,Interleukin-17F,
GS0268,IL18,IL18,Neither (structural surface),low,Low,Interleukin-18,
GS0270,IL1A,IL1A,Neither (structural surface),low,Low,Interleukin-1 alpha,
GS0271,IL1B,IL1B,Neither (structural surface),low,Low,Interleukin-1 beta,
GS0274,IL2,IL2,Neither (structural surface),low,Low,Interleukin-2,
GS0277,IL22,IL22,Neither (structural surface),low,Low,Interleukin-22,
GS0279,IL24,IL24,Neither (structural surface),low,Low,Interleukin-24,
GS0280,IL25,IL25,Neither (structural surface),high,Low,Interleukin-25,12.616137594530096
GS0281,IL26,IL26,Neither (structural surface),low,Low,Interleukin-26,
GS0282,IL27A,IL27,Neither (structural surface),low,Low,Interleukin-27 subunit alpha,
GS0284,IL3,IL3,Neither (structural surface),low,Low,Interleukin-3,
GS0296,IL4,IL4,Neither (structural surface),low,Low,Interleukin-4,
GS0299,IL6,IL6,Neither (structural surface),high,Low,Interleukin-6,0.0
GS0304,INHA,INHA,Neither (structural surface),moderate,Low,Inhibin alpha chain,
GS0305,INHBA,INHBA,Neither (structural surface),moderate,Low,Inhibin beta A chain,
GS0306,INHBA,INHBA,Neither (structural surface),moderate,Low,Inhibin A,
GS0307,INHBB,INHBB,Neither (structural surface),moderate,Low,Inhibin beta B chain,
GS0308,INHBB,INHBB,Neither (structural surface),moderate,Low,Inhibin B,
GS0309,INHBC,INHBC,Neither (structural surface),moderate,Low,Inhibin beta C chain,
GS0310,INHBE,INHBE,Neither (structural surface),moderate,Low,Inhibin beta E chain,
GS0317,JAG1,JAG1,N-terminus,moderate,Low,Protein jagged-1 (Jagged1) (hJ1) (CD antigen CD339),
GS0318,JAG2,JAG2,N-terminus,moderate,Low,Protein jagged-2 (Jagged2) (hJ2),
GS0324,LFTY1,LEFTY1,Neither (structural surface),moderate,Low,Left-right determination factor 1,
GS0325,LFTY2,LEFTY2,Neither (structural surface),moderate,Low,Left-right determination factor 2,
GS0326,LIF,LIF,Neither (structural surface),low,Low,Leukemia inhibitory factor,
GS0337,MIF,MIF,Neither (structural surface),low,Low,Macrophage migration inhibitory factor,
GS0208,GDF8,MSTN,Neither (structural surface),moderate,Low,Growth/differentiation factor 8,
GS0344,NDP,NDP,Neither (structural surface),high,Low,Norrin,4.232758860825856
GS0349,NODAL,NODAL,Neither (structural surface),moderate,Low,Nodal homolog,
OG0205,NRG4,NRG4,Neither (structural surface),moderate,Low,Neuregulin-4,
GS0353,NRTN,NRTN,Neither (structural surface),moderate,Low,Neurturin,
GS0356,ONCM,OSM,Neither (structural surface),low,Low,Oncostatin-M,
OG0190,PLF4,PF4,N-terminus,moderate,Low,"Platelet factor 4, short form",
OG0255,PLF4,PF4,N-terminus,moderate,Low,Platelet factor 4,
GS0371,PSPN,PSPN,Neither (structural surface),moderate,Low,Persephin,
OG0132,PTHR,PTHLH,Neither (structural surface),high,Low,Osteostatin,8.366382175371353
OG0141,PTHR,PTHLH,Neither (structural surface),high,Low,PTHrP[1-36],8.366382175371353
OG0199,PTHR,PTHLH,Neither (structural surface),high,Low,PTHrP[38-94],8.366382175371353
GS0381,REL3,RLN3,Neither (structural surface),high,Low,Relaxin-3 chain,14.722744933054038
GS0409,SG3A1,SCGB3A1,Neither (structural surface),low,Low,Secretoglobin family 3A member 1,
GS0388,SEM3A,SEMA3A,Neither (structural surface),moderate,Low,Semaphorin-3A,
GS0389,SEM3B,SEMA3B,Neither (structural surface),moderate,Low,Semaphorin-3B,
GS0390,SEM3C,SEMA3C,Neither (structural surface),moderate,Low,Semaphorin-3C,
GS0391,SEM3D,SEMA3D,Neither (structural surface),moderate,Low,Semaphorin-3D,
GS0392,SEM3E,SEMA3E,Neither (structural surface),moderate,Low,Semaphorin-3E,
GS0393,SEM3F,SEMA3F,Neither (structural surface),moderate,Low,Semaphorin-3F,
GS0394,SEM3G,SEMA3G,Neither (structural surface),moderate,Low,Semaphorin-3G,
GS0395,SEM4A,SEMA4A,Neither (structural surface),moderate,Low,Semaphorin-4A (Semaphorin-B) (Sema B),
GS0397,SEM4C,SEMA4C,Neither (structural surface),moderate,Low,Semaphorin-4C,
GS0398,SEM4D,SEMA4D,Neither (structural surface),moderate,Low,Semaphorin-4D (A8) (BB18) (GR3) (CD antigen CD100),
GS0399,SEM4F,SEMA4F,Neither (structural surface),moderate,Low,Semaphorin-4F (Semaphorin-M) (Sema M) (Semaphorin-W) (Sema W),
GS0400,SEM4G,SEMA4G,Neither (structural surface),moderate,Low,Semaphorin-4G,
GS0401,SEM5A,SEMA5A,Neither (structural surface),moderate,Low,Semaphorin-5A (Semaphorin-F) (Sema F),
GS0406,SEM6D,SEMA6D,Neither (structural surface),moderate,Low,Semaphorin-6D,
GS0407,SEM7A,SEMA7A,Neither (structural surface),moderate,Low,Semaphorin-7A,
GS0410,SHH,SHH,Neither (structural surface),high,Low,Sonic hedgehog protein N-product,0.0
GS0411,SHH,SHH,Neither (structural surface),high,Low,Sonic hedgehog protein,0.0
GS0359,OSTP,SPP1,Neither (structural surface),low,Low,Osteopontin,
GS0425,TGFB1,TGFB1,Neither (structural surface),high,Low,Transforming growth factor beta-1,0.0
GS0426,TGFB1,TGFB1,Neither (structural surface),high,Low,Latency-associated peptide,0.0
GS0427,TGFB2,TGFB2,Neither (structural surface),moderate,Low,Transforming growth factor beta-2,
GS0428,TGFB2,TGFB2,Neither (structural surface),moderate,Low,Latency-associated peptide,
GS0429,TGFB3,TGFB3,Neither (structural surface),moderate,Low,Transforming growth factor beta-3,
GS0430,TGFB3,TGFB3,Neither (structural surface),moderate,Low,Latency-associated peptide,
GS0437,TNF10,TNFSF10,Neither (structural surface),high,Low,Tumor necrosis factor ligand superfamily member 10 (Apo-2 ligand) (Apo-2L) (TNF-related apoptosis-inducing ligand) (Protein TRAIL) (CD antigen CD253),3.449636464858257
GS0436,TN13B,TNFSF13B,Neither (structural surface),high,Low,"Tumor necrosis factor ligand superfamily member 13b, soluble form",13.96103588612598
GS0441,TNF14,TNFSF14,Neither (structural surface),high,Low,"Tumor necrosis factor ligand superfamily member 14, soluble form",27.475172439362566
GS0443,TNF18,TNFSF18,Neither (structural surface),high,Low,Tumor necrosis factor ligand superfamily member 18,0.0
GS0462,VEGFA,VEGFA,Neither (structural surface),moderate,Low,"Vascular endothelial growth factor A, long form",
GS0487,XCL1,XCL1,Neither (structural surface),low,Low,Lymphotactin,
GS0010,ADIPO,ADIPOQ,Unknown,none,Unclassified,Adiponectin,
OG0181,AGRP,AGRP,Unknown,none,Unclassified,Agouti-related protein,
OG0007,ANGT,AGT,Unknown,none,Unclassified,Angiotensin-4,
OG0009,ANGT,AGT,Unknown,none,Unclassified,Angiotensin-3,
OG0011,ANGT,AGT,Unknown,none,Unclassified,Angiotensin-2,
OG0020,ANGT,AGT,Unknown,none,Unclassified,Angiotensin-1,
GS0018,AMELX,AMELX,Unknown,none,Unclassified,"Amelogenin, X isoform",
GS0339,MIS,AMH,Unknown,none,Unclassified,Muellerian-inhibiting factor,
GS0022,ANGL3,ANGPTL3,Unknown,none,Unclassified,ANGPTL3(17-221),
GS0023,ANGL3,ANGPTL3,Unknown,none,Unclassified,ANGPTL3(17-224),
GS0024,ANGL3,ANGPTL3,Unknown,none,Unclassified,Angiopoietin-related protein 3,
OG0033,APEL,APLN,Unknown,none,Unclassified,Apelin-13,
OG0098,APEL,APLN,Unknown,none,Unclassified,Apelin-28,
OG0117,APEL,APLN,Unknown,none,Unclassified,Apelin-31,
OG0138,APEL,APLN,Unknown,none,Unclassified,Apelin-36,
GS0026,APOA1,APOA1,Unknown,none,Unclassified,Truncated apolipoprotein A-I,
GS0027,APOA1,APOA1,Unknown,none,Unclassified,Apolipoprotein A-I,
GS0028,APOA2,APOA2,Unknown,none,Unclassified,Truncated apolipoprotein A-II,
GS0029,APOA2,APOA2,Unknown,none,Unclassified,Apolipoprotein A-II,
GS0001,A4,APP,Unknown,none,Unclassified,C80,
GS0002,A4,APP,Unknown,none,Unclassified,C83,
GS0003,A4,APP,Unknown,none,Unclassified,C99,
GS0004,A4,APP,Unknown,none,Unclassified,N-APP,
GS0005,A4,APP,Unknown,none,Unclassified,Soluble APP-beta,
GS0006,A4,APP,Unknown,none,Unclassified,Soluble APP-alpha,
OG0116,A4,APP,Unknown,none,Unclassified,C31,
OG0156,A4,APP,Unknown,none,Unclassified,Amyloid-beta protein 40,
OG0164,A4,APP,Unknown,none,Unclassified,Amyloid-beta protein 42,
OG0180,A4,APP,Unknown,none,Unclassified,Gamma-secretase C-terminal fragment 50,
OG0195,A4,APP,Unknown,none,Unclassified,Gamma-secretase C-terminal fragment 57,
OG0201,A4,APP,Unknown,none,Unclassified,Gamma-secretase C-terminal fragment 59,
GS0033,ASIP,ASIP,Unknown,none,Unclassified,Agouti-signaling protein,
GS0034,BDNF,BDNF,Unknown,none,Unclassified,Brain-derived neurotrophic factor,
GS0047,BTC,BTC,Unknown,none,Unclassified,Betacellulin,
GS0103,CO3,C3,Unknown,none,Unclassified,Acylation stimulating protein,
GS0104,CO3,C3,Unknown,none,Unclassified,C3a anaphylatoxin,
GS0105,CO3,C3,Unknown,none,Unclassified,C3-beta-c,
GS0106,CO3,C3,Unknown,none,Unclassified,Complement C3c alpha' chain fragment 1,
GS0107,CO3,C3,Unknown,none,Unclassified,Complement C3d fragment,
GS0108,CO3,C3,Unknown,none,Unclassified,Complement C3c alpha' chain fragment 2,
GS0109,CO3,C3,Unknown,none,Unclassified,Complement C3dg fragment,
GS0110,CO3,C3,Unknown,none,Unclassified,Complement C3 beta chain,
GS0111,CO3,C3,Unknown,none,Unclassified,Complement C3b alpha' chain,
GS0112,CO3,C3,Unknown,none,Unclassified,Complement C3 alpha chain,
GS0113,CO3,C3,Unknown,none,Unclassified,Complement C3,
OG0174,CO3,C3,Unknown,none,Unclassified,Complement C3g fragment,
GS0114,CO5,C5,Unknown,none,Unclassified,C5a anaphylatoxin,
GS0115,CO5,C5,Unknown,none,Unclassified,Complement C5 beta chain,
GS0116,CO5,C5,Unknown,none,Unclassified,Complement C5 alpha' chain,
GS0117,CO5,C5,Unknown,none,Unclassified,Complement C5 alpha chain,
GS0072,CCN3,CCN3,Unknown,none,Unclassified,CCN family member 3,
GS0360,PD1L1,CD274,Unknown,none,Unclassified,Programmed cell death 1 ligand 1 (PD-L1) (PDCD1 ligand 1) (Programmed death ligand 1) (hPD-L1) (B7 homolog 1) (B7-H1) (CD antigen CD274),
GS0213,GLHA,CGA,Unknown,none,Unclassified,Glycoprotein hormones alpha chain,
GS0102,CNTF,CNTF,Unknown,none,Unclassified,Ciliary neurotrophic factor,
OG0050,CORT,CORT,Unknown,none,Unclassified,Cortistatin-17,
OG0105,CORT,CORT,Unknown,none,Unclassified,Cortistatin-29,
OG0069,EDN1,EDN1,Unknown,none,Unclassified,Endothelin-1,
OG0150,EDN1,EDN1,Unknown,none,Unclassified,Big endothelin-1,
OG0070,EDN2,EDN2,Unknown,none,Unclassified,Endothelin-2,
OG0071,EDN3,EDN3,Unknown,none,Unclassified,Endothelin-3,
GS0154,EFNA5,EFNA5,Unknown,none,Unclassified,Ephrin-A5,
GS0160,EPO,EPO,Unknown,none,Unclassified,Erythropoietin,
GS0432,THRB,F2,Unknown,none,Unclassified,Activation peptide fragment 2,
GS0433,THRB,F2,Unknown,none,Unclassified,Activation peptide fragment 1,
GS0434,THRB,F2,Unknown,none,Unclassified,Prothrombin,
GS0163,FAM3C,FAM3C,Unknown,none,Unclassified,Protein FAM3C,
OG0110,GALA,GAL,Unknown,none,Unclassified,Galanin,
OG0202,GALA,GAL,Unknown,none,Unclassified,Galanin message-associated peptide,
GS0224,HBEGF,HBEGF,Unknown,none,Unclassified,Heparin-binding EGF-like growth factor,
GS0227,HGF,HGF,Unknown,none,Unclassified,Hepatocyte growth factor beta chain,
GS0228,HGF,HGF,Unknown,none,Unclassified,Hepatocyte growth factor alpha chain,
GS0231,HMGB1,HMGB1,Unknown,none,Unclassified,High mobility group protein B1,
GS0233,HS71A,HSPA1A,Unknown,none,Unclassified,Heat shock 70 kDa protein 1A,
GS0240,IFNA1,IFNA1,Unknown,none,Unclassified,Interferon alpha-1/13,
OG0252,IGF1,IGF1,Unknown,none,Unclassified,Insulin-like growth factor I,
OG0135,IGF2,IGF2,Unknown,none,Unclassified,Preptin,
OG0226,IGF2,IGF2,Unknown,none,Unclassified,Insulin-like growth factor II,
GS0311,INS,INS,Unknown,none,Unclassified,Insulin A/B chain,
OG0072,INS,INS,Unknown,none,Unclassified,Insulin A chain,
OG0113,INS,INS,Unknown,none,Unclassified,Insulin B chain,
GS0312,INSL3,INSL3,Unknown,none,Unclassified,Insulin-like 3 A/B chain,
OG0089,INSL3,INSL3,Unknown,none,Unclassified,Insulin-like 3 A chain,
OG0137,INSL3,INSL3,Unknown,none,Unclassified,Insulin-like 3 B chain,
GS0314,INSL5,INSL5,Unknown,none,Unclassified,Insulin-like peptide INSL5 A/B chain,
OG0073,INSL5,INSL5,Unknown,none,Unclassified,Insulin-like peptide INSL5 A chain,
OG0082,INSL5,INSL5,Unknown,none,Unclassified,Insulin-like peptide INSL5 B chain,
GS0385,SCF,KITLG,Unknown,none,Unclassified,Soluble KIT ligand,
OG0002,KNG1,KNG1,Unknown,none,Unclassified,Low molecular weight growth-promoting factor,
OG0016,KNG1,KNG1,Unknown,none,Unclassified,Bradykinin,
OG0024,KNG1,KNG1,Unknown,none,Unclassified,Lysyl-bradykinin,
OG0041,KNG1,KNG1,Unknown,none,Unclassified,T-kinin,
GS0320,LACRT,LACRT,Unknown,none,Unclassified,Extracellular glycoprotein lacritin,
GS0321,LEG1,LGALS1,Unknown,none,Unclassified,Galectin-1,
GS0327,LSHB,LHB,Unknown,none,Unclassified,Lutropin subunit beta,
GS0020,AMRP,LRPAP1,Unknown,none,Unclassified,Alpha-2-macroglobulin receptor-associated protein,
GS0340,MK,MDK,Unknown,none,Unclassified,Midkine,
GS0348,NGF,NGF,Unknown,none,Unclassified,Beta-nerve growth factor,
OG0060,ANF,NPPA,Unknown,none,Unclassified,Kaliuretic peptide,
OG0066,ANF,NPPA,Unknown,none,Unclassified,Atriopeptin-1,
OG0078,ANF,NPPA,Unknown,none,Unclassified,Atriopeptin-2,
OG0080,ANF,NPPA,Unknown,none,Unclassified,Atriopeptin-3,
OG0081,ANF,NPPA,Unknown,none,Unclassified,Auriculin-A,
OG0084,ANF,NPPA,Unknown,none,Unclassified,Auriculin-B,
OG0085,ANF,NPPA,Unknown,none,Unclassified,Auriculin-D,
OG0097,ANF,NPPA,Unknown,none,Unclassified,Atrial natriuretic peptide,
OG0108,ANF,NPPA,Unknown,none,Unclassified,Long-acting natriuretic peptide,
OG0121,ANF,NPPA,Unknown,none,Unclassified,Urodilatin,
OG0127,ANF,NPPA,Unknown,none,Unclassified,Auriculin-C,
OG0143,ANF,NPPA,Unknown,none,Unclassified,Vessel dilator,
OG0075,ANFC,NPPC,Unknown,none,Unclassified,CNP-22,
OG0104,ANFC,NPPC,Unknown,none,Unclassified,CNP-29,
OG0187,ANFC,NPPC,Unknown,none,Unclassified,CNP-53,
GS0352,NRG3,NRG3,Unknown,none,Unclassified,Neuregulin-3,
GS0354,NTF3,NTF3,Unknown,none,Unclassified,Neurotrophin-3,
GS0355,NTF4,NTF4,Unknown,none,Unclassified,Neurotrophin-4,
OG0004,NEUT,NTS,Unknown,none,Unclassified,Neuromedin N,
OG0005,NEUT,NTS,Unknown,none,Unclassified,Tail peptide,
OG0036,NEUT,NTS,Unknown,none,Unclassified,Neurotensin,
GS0361,PDGFA,PDGFA,Unknown,none,Unclassified,Platelet-derived growth factor subunit A,
GS0362,PDGFB,PDGFB,Unknown,none,Unclassified,Platelet-derived growth factor subunit B,
GS0363,PDGFC,PDGFC,Unknown,none,Unclassified,"Platelet-derived growth factor C, latent form",
GS0364,PDGFD,PDGFD,Unknown,none,Unclassified,"Platelet-derived growth factor D, receptor-binding form",
GS0365,PDGFD,PDGFD,Unknown,none,Unclassified,"Platelet-derived growth factor D, latent form",
OG0006,PDYN,PDYN,Unknown,none,Unclassified,Leu-enkephalin,
OG0013,PDYN,PDYN,Unknown,none,Unclassified,Dynorphin A(1-8),
OG0019,PDYN,PDYN,Unknown,none,Unclassified,Beta-neoendorphin,
OG0026,PDYN,PDYN,Unknown,none,Unclassified,Alpha-neoendorphin,
OG0037,PDYN,PDYN,Unknown,none,Unclassified,Dynorphin A(1-13),
OG0038,PDYN,PDYN,Unknown,none,Unclassified,Rimorphin,
OG0052,PDYN,PDYN,Unknown,none,Unclassified,Dynorphin A(1-17),
OG0107,PDYN,PDYN,Unknown,none,Unclassified,Leumorphin,
OG0126,PDYN,PDYN,Unknown,none,Unclassified,Big dynorphin,
OG0010,PENK,PENK,Unknown,none,Unclassified,Met-enkephalin-Arg-Phe,
OG0014,PENK,PENK,Unknown,none,Unclassified,Met-enkephalin-Arg-Gly-Leu,
OG0063,PENK,PENK,Unknown,none,Unclassified,PENK(114-133),
OG0077,PENK,PENK,Unknown,none,Unclassified,PENK(237-258),
OG0162,PENK,PENK,Unknown,none,Unclassified,PENK(143-183),
OG0280,PENK,PENK,Unknown,none,Unclassified,Synenkephalin,
GS0368,PLGF,PGF,Unknown,none,Unclassified,Placenta growth factor,
OG0053,PNOC,PNOC,Unknown,none,Unclassified,Nociceptin,
OG0054,PNOC,PNOC,Unknown,none,Unclassified,Orphanin FQ2,
OG0115,PNOC,PNOC,Unknown,none,Unclassified,Nocistatin,
GS0370,PROK1,PROK1,Unknown,none,Unclassified,Prokineticin-1,
GS0372,PTHY,PTH,Unknown,none,Unclassified,Parathyroid hormone,
GS0373,PTN,PTN,Unknown,none,Unclassified,Pleiotrophin,
GS0382,RETN,RETN,Unknown,none,Unclassified,Resistin,
GS0380,REL2,RLN2,Unknown,none,Unclassified,Relaxin 2 chain,
GS0384,S10A4,S100A4,Unknown,none,Unclassified,Protein S100-A4,
OG0184,TGFA,TGFA,Unknown,none,Unclassified,Transforming growth factor alpha,
GS0435,TIMP1,TIMP1,Unknown,none,Unclassified,Metalloproteinase inhibitor 1,
GS0455,TSHB,TSHB,Unknown,none,Unclassified,Thyrotropin subunit beta,
OG0163,UCN2,UCN2,Unknown,none,Unclassified,Urocortin-2,
GS0463,VEGFB,VEGFB,Unknown,none,Unclassified,Vascular endothelial growth factor B,
GS0464,VEGFC,VEGFC,Unknown,none,Unclassified,Vascular endothelial growth factor C,
GS0465,VEGFD,VEGFD,Unknown,none,Unclassified,Vascular endothelial growth factor D,
