Ligand ID,Entry Name,prefix,Top Gene Name,binding_terminus,confidence,tier
GS0001,A4_HUMAN,A4,APP,Unknown,none,Unclassified
GS0002,A4_HUMAN,A4,APP,Unknown,none,Unclassified
GS0003,A4_HUMAN,A4,APP,Unknown,none,Unclassified
GS0004,A4_HUMAN,A4,APP,Unknown,none,Unclassified
GS0005,A4_HUMAN,A4,APP,Unknown,none,Unclassified
GS0006,A4_HUMAN,A4,APP,Unknown,none,Unclassified
GS0010,ADIPO_HUMAN,ADIPO,ADIPOQ,Unknown,none,Unclassified
GS0018,AMELX_HUMAN,AMELX,AMELX,Unknown,none,Unclassified
GS0020,AMRP_HUMAN,AMRP,LRPAP1,Unknown,none,Unclassified
GS0021,ANFB_HUMAN,ANFB,NPPB,Unknown,none,Unclassified
GS0022,ANGL3_HUMAN,ANGL3,ANGPTL3,Unknown,none,Unclassified
GS0023,ANGL3_HUMAN,ANGL3,ANGPTL3,Unknown,none,Unclassified
GS0024,ANGL3_HUMAN,ANGL3,ANGPTL3,Unknown,none,Unclassified
GS0026,APOA1_HUMAN,APOA1,APOA1,Unknown,none,Unclassified
GS0028,APOA2_HUMAN,APOA2,APOA2,Unknown,none,Unclassified
GS0029,APOA2_HUMAN,APOA2,APOA2,Unknown,none,Unclassified
GS0031,AREG_HUMAN,AREG,AREG,Neither (structural surface),low,Low
GS0032,ARTN_HUMAN,ARTN,ARTN,Neither (structural surface),high,Low
GS0033,ASIP_HUMAN,ASIP,ASIP,Unknown,none,Unclassified
GS0034,BDNF_HUMAN,BDNF,BDNF,Unknown,none,Unclassified
GS0035,BMP1_HUMAN,BMP1,BMP1,Neither (structural surface),low,Low
GS0036,BMP10_HUMAN,BMP10,BMP10,Neither (structural surface),moderate,Low
GS0037,BMP15_HUMAN,BMP15,BMP15,Neither (structural surface),moderate,Low
GS0038,BMP2_HUMAN,BMP2,BMP2,Neither (structural surface),moderate,Low
GS0039,BMP3_HUMAN,BMP3,BMP3,Neither (structural surface),moderate,Low
GS0040,BMP4_HUMAN,BMP4,BMP4,Neither (structural surface),moderate,Low
GS0041,BMP5_HUMAN,BMP5,BMP5,Neither (structural surface),moderate,Low
GS0043,BMP7_HUMAN,BMP7,BMP7,Neither (structural surface),moderate,Low
GS0044,BMP8A_HUMAN,BMP8A,BMP8A,Neither (structural surface),moderate,Low
GS0052,CCKN_HUMAN,CCKN,CCK,C-terminus,high,High
GS0053,CCL11_HUMAN,CCL11,CCL11,N-terminus,moderate,Low
GS0054,CCL13_HUMAN,CCL13,CCL13,N-terminus,moderate,Low
GS0055,CCL13_HUMAN,CCL13,CCL13,N-terminus,moderate,Low
GS0057,CCL14_HUMAN,CCL14,CCL14,N-terminus,moderate,Low
GS0059,CCL16_HUMAN,CCL16,CCL16,N-terminus,moderate,Low
GS0060,CCL19_HUMAN,CCL19,CCL19,N-terminus,moderate,Low
GS0061,CCL2_HUMAN,CCL2,CCL2,N-terminus,moderate,Low
GS0062,CCL21_HUMAN,CCL21,CCL21,N-terminus,moderate,Low
GS0067,CCL25_HUMAN,CCL25,CCL25,N-terminus,moderate,Low
GS0068,CCL27_HUMAN,CCL27,CCL27,N-terminus,moderate,Low
GS0069,CCL28_HUMAN,CCL28,CCL28,N-terminus,moderate,Low
GS0070,CCL7_HUMAN,CCL7,CCL7,N-terminus,moderate,Low
GS0071,CCL8_HUMAN,CCL8,CCL8,N-terminus,moderate,Low
GS0072,CCN3_HUMAN,CCN3,CCN3,Unknown,none,Unclassified
GS0075,CD40L_HUMAN,CD40L,CD40LG,C-terminus,moderate,High
GS0076,CD40L_HUMAN,CD40L,CD40LG,C-terminus,moderate,High
GS0082,CER1_HUMAN,CER1,CER1,Neither (structural surface),low,Low
GS0087,CKLF_HUMAN,CKLF,CKLF,N-terminus,moderate,Low
GS0097,CLCF1_HUMAN,CLCF1,CLCF1,Neither (structural surface),low,Low
GS0102,CNTF_HUMAN,CNTF,CNTF,Unknown,none,Unclassified
GS0103,CO3_HUMAN,CO3,C3,Unknown,none,Unclassified
GS0105,CO3_HUMAN,CO3,C3,Unknown,none,Unclassified
GS0106,CO3_HUMAN,CO3,C3,Unknown,none,Unclassified
GS0107,CO3_HUMAN,CO3,C3,Unknown,none,Unclassified
GS0108,CO3_HUMAN,CO3,C3,Unknown,none,Unclassified
GS0109,CO3_HUMAN,CO3,C3,Unknown,none,Unclassified
GS0110,CO3_HUMAN,CO3,C3,Unknown,none,Unclassified
GS0111,CO3_HUMAN,CO3,C3,Unknown,none,Unclassified
GS0112,CO3_HUMAN,CO3,C3,Unknown,none,Unclassified
GS0113,CO3_HUMAN,CO3,C3,Unknown,none,Unclassified
GS0114,CO5_HUMAN,CO5,C5,Unknown,none,Unclassified
GS0115,CO5_HUMAN,CO5,C5,Unknown,none,Unclassified
GS0116,CO5_HUMAN,CO5,C5,Unknown,none,Unclassified
GS0117,CO5_HUMAN,CO5,C5,Unknown,none,Unclassified
GS0119,COLI_HUMAN,COLI,POMC,C-terminus,high,High
GS0120,COLI_HUMAN,COLI,POMC,C-terminus,high,High
GS0121,CSF1_HUMAN,CSF1,CSF1,Neither (structural surface),high,Low
GS0122,CSF1_HUMAN,CSF1,CSF1,Neither (structural surface),high,Low
GS0123,CSF1_HUMAN,CSF1,CSF1,Neither (structural surface),high,Low
GS0124,CSF2_HUMAN,CSF2,CSF2,Neither (structural surface),high,Low
GS0130,CTF1_HUMAN,CTF1,CTF1,Neither (structural surface),low,Low
GS0131,CXCL5_HUMAN,CXCL5,CXCL5,Neither (structural surface),high,Low
GS0132,CXCL6_HUMAN,CXCL6,CXCL6,N-terminus,moderate,Low
GS0133,CXCL6_HUMAN,CXCL6,CXCL6,N-terminus,moderate,Low
GS0134,CXCL7_HUMAN,CXCL7,PPBP,N-terminus,moderate,Low
GS0135,CXCL7_HUMAN,CXCL7,PPBP,N-terminus,moderate,Low
GS0137,CXCL7_HUMAN,CXCL7,PPBP,N-terminus,moderate,Low
GS0138,CXCL7_HUMAN,CXCL7,PPBP,N-terminus,moderate,Low
GS0139,CXCL7_HUMAN,CXCL7,PPBP,N-terminus,moderate,Low
GS0140,CXCL9_HUMAN,CXCL9,CXCL9,N-terminus,moderate,Low
GS0141,CXL10_HUMAN,CXL10,CXCL10,N-terminus,moderate,Low
GS0142,CXL13_HUMAN,CXL13,CXCL13,N-terminus,moderate,Low
GS0144,CXL16_HUMAN,CXL16,CXCL16,N-terminus,moderate,Low
GS0145,CXL16_HUMAN,CXL16,CXCL16,N-terminus,moderate,Low
GS0147,DKK1_HUMAN,DKK1,DKK1,Both termini,moderate,High
GS0148,DLL1_HUMAN,DLL1,DLL1,N-terminus,moderate,Low
GS0149,DLL4_HUMAN,DLL4,DLL4,N-terminus,moderate,Low
GS0152,EDA_HUMAN,EDA,EDA,C-terminus,moderate,High
GS0153,EDA_HUMAN,EDA,EDA,C-terminus,moderate,High
GS0154,EFNA5_HUMAN,EFNA5,EFNA5,Unknown,none,Unclassified
GS0160,EPO_HUMAN,EPO,EPO,Unknown,none,Unclassified
GS0169,FGF10_HUMAN,FGF10,FGF10,Neither (structural surface),moderate,Low
GS0170,FGF11_HUMAN,FGF11,FGF11,Neither (structural surface),moderate,Low
GS0171,FGF12_HUMAN,FGF12,FGF12,Neither (structural surface),moderate,Low
GS0172,FGF13_HUMAN,FGF13,FGF13,Neither (structural surface),moderate,Low
GS0173,FGF14_HUMAN,FGF14,FGF14,Neither (structural surface),moderate,Low
GS0175,FGF17_HUMAN,FGF17,FGF17,Neither (structural surface),moderate,Low
GS0180,FGF21_HUMAN,FGF21,FGF21,Neither (structural surface),moderate,Low
GS0182,FGF23_HUMAN,FGF23,FGF23,Neither (structural surface),high,Low
GS0183,FGF23_HUMAN,FGF23,FGF23,Neither (structural surface),high,Low
GS0188,FGF7_HUMAN,FGF7,FGF7,Neither (structural surface),moderate,Low
GS0196,FSHB_HUMAN,FSHB,FSHB,Neither (structural surface),high,Low
GS0197,G6PI_HUMAN,G6PI,GPI,Neither (structural surface),low,Low
GS0198,GAS6_HUMAN,GAS6,GAS6,Neither (structural surface),moderate,Low
GS0199,GDF1_HUMAN,GDF1,GDF1,Neither (structural surface),moderate,Low
GS0200,GDF10_HUMAN,GDF10,GDF10,Neither (structural surface),moderate,Low
GS0201,GDF11_HUMAN,GDF11,GDF11,Neither (structural surface),moderate,Low
GS0202,GDF15_HUMAN,GDF15,GDF15,Neither (structural surface),moderate,Low
GS0203,GDF2_HUMAN,GDF2,GDF2,Neither (structural surface),high,Low
GS0205,GDF5_HUMAN,GDF5,GDF5,Neither (structural surface),moderate,Low
GS0206,GDF6_HUMAN,GDF6,GDF6,Neither (structural surface),moderate,Low
GS0207,GDF7_HUMAN,GDF7,GDF7,Neither (structural surface),moderate,Low
GS0208,GDF8_HUMAN,GDF8,MSTN,Neither (structural surface),moderate,Low
GS0209,GDF9_HUMAN,GDF9,GDF9,Neither (structural surface),moderate,Low
GS0210,GDNF_HUMAN,GDNF,GDNF,Neither (structural surface),moderate,Low
GS0213,GLHA_HUMAN,GLHA,CGA,Unknown,none,Unclassified
GS0221,GREM1_HUMAN,GREM1,GREM1,Neither (structural surface),low,Low
GS0224,HBEGF_HUMAN,HBEGF,HBEGF,Unknown,none,Unclassified
GS0227,HGF_HUMAN,HGF,HGF,Unknown,none,Unclassified
GS0228,HGF_HUMAN,HGF,HGF,Unknown,none,Unclassified
GS0231,HMGB1_HUMAN,HMGB1,HMGB1,Unknown,none,Unclassified
GS0233,HS71A_HUMAN,HS71A,HSPA1A,Unknown,none,Unclassified
GS0235,IFN10_HUMAN,IFN10,IFNA10,Neither (structural surface),moderate,Low
GS0237,IFN16_HUMAN,IFN16,IFNA16,Neither (structural surface),moderate,Low
GS0238,IFN17_HUMAN,IFN17,IFNA17,Neither (structural surface),moderate,Low
GS0239,IFN21_HUMAN,IFN21,IFNA21,Neither (structural surface),moderate,Low
GS0240,IFNA1_HUMAN,IFNA1,IFNA1,Unknown,none,Unclassified
GS0241,IFNA2_HUMAN,IFNA2,IFNA2,Neither (structural surface),high,Low
GS0242,IFNA4_HUMAN,IFNA4,IFNA4,Neither (structural surface),moderate,Low
GS0243,IFNA5_HUMAN,IFNA5,IFNA5,Neither (structural surface),moderate,Low
GS0244,IFNA6_HUMAN,IFNA6,IFNA6,Neither (structural surface),moderate,Low
GS0245,IFNA7_HUMAN,IFNA7,IFNA7,Neither (structural surface),moderate,Low
GS0247,IFNB_HUMAN,IFNB,IFNB1,Neither (structural surface),moderate,Low
GS0248,IFNE_HUMAN,IFNE,IFNE,Neither (structural surface),moderate,Low
GS0249,IFNG_HUMAN,IFNG,IFNG,Neither (structural surface),high,Low
GS0251,IFNL1_HUMAN,IFNL1,IFNL1,Neither (structural surface),moderate,Low
GS0252,IFNL2_HUMAN,IFNL2,IFNL2,Neither (structural surface),moderate,Low
GS0253,IFNL3_HUMAN,IFNL3,IFNL3,Neither (structural surface),moderate,Low
GS0255,IFNW1_HUMAN,IFNW1,IFNW1,Neither (structural surface),high,Low
GS0256,IL10_HUMAN,IL10,IL10,Neither (structural surface),low,Low
GS0257,IL11_HUMAN,IL11,IL11,Neither (structural surface),high,Low
GS0260,IL13_HUMAN,IL13,IL13,Neither (structural surface),low,Low
GS0261,IL15_HUMAN,IL15,IL15,C-terminus,high,High
GS0262,IL16_HUMAN,IL16,IL16,Neither (structural surface),low,Low
GS0263,IL17_HUMAN,IL17,IL17A,Neither (structural surface),low,Low
GS0264,IL17B_HUMAN,IL17B,IL17B,Neither (structural surface),low,Low
GS0265,IL17C_HUMAN,IL17C,IL17C,Neither (structural surface),low,Low
GS0268,IL18_HUMAN,IL18,IL18,Neither (structural surface),low,Low
GS0270,IL1A_HUMAN,IL1A,IL1A,Neither (structural surface),low,Low
GS0271,IL1B_HUMAN,IL1B,IL1B,Neither (structural surface),low,Low
GS0274,IL2_HUMAN,IL2,IL2,Neither (structural surface),low,Low
GS0277,IL22_HUMAN,IL22,IL22,Neither (structural surface),low,Low
GS0279,IL24_HUMAN,IL24,IL24,Neither (structural surface),low,Low
GS0280,IL25_HUMAN,IL25,IL25,Neither (structural surface),high,Low
GS0281,IL26_HUMAN,IL26,IL26,Neither (structural surface),low,Low
GS0282,IL27A_HUMAN,IL27A,IL27,Neither (structural surface),low,Low
GS0283,IL27B_HUMAN,IL27B,EBI3,Neither (structural surface),low,Low
GS0284,IL3_HUMAN,IL3,IL3,Neither (structural surface),low,Low
GS0296,IL4_HUMAN,IL4,IL4,Neither (structural surface),low,Low
GS0299,IL6_HUMAN,IL6,IL6,Neither (structural surface),high,Low
GS0301,IL8_HUMAN,IL8,CXCL8,N-terminus,moderate,Low
GS0302,IL8_HUMAN,IL8,CXCL8,N-terminus,moderate,Low
GS0305,INHBA_HUMAN,INHBA,INHBA,Neither (structural surface),moderate,Low
GS0306,INHBA_HUMAN,INHBA,INHBA,Neither (structural surface),moderate,Low
GS0307,INHBB_HUMAN,INHBB,INHBB,Neither (structural surface),moderate,Low
GS0308,INHBB_HUMAN,INHBB,INHBB,Neither (structural surface),moderate,Low
GS0309,INHBC_HUMAN,INHBC,INHBC,Neither (structural surface),moderate,Low
GS0310,INHBE_HUMAN,INHBE,INHBE,Neither (structural surface),moderate,Low
GS0311,INS_HUMAN,INS,INS,Unknown,none,Unclassified
GS0312,INSL3_HUMAN,INSL3,INSL3,Unknown,none,Unclassified
GS0314,INSL5_HUMAN,INSL5,INSL5,Unknown,none,Unclassified
GS0317,JAG1_HUMAN,JAG1,JAG1,N-terminus,moderate,Low
GS0318,JAG2_HUMAN,JAG2,JAG2,N-terminus,moderate,Low
GS0320,LACRT_HUMAN,LACRT,LACRT,Unknown,none,Unclassified
GS0321,LEG1_HUMAN,LEG1,LGALS1,Unknown,none,Unclassified
GS0324,LFTY1_HUMAN,LFTY1,LEFTY1,Neither (structural surface),moderate,Low
GS0325,LFTY2_HUMAN,LFTY2,LEFTY2,Neither (structural surface),moderate,Low
GS0326,LIF_HUMAN,LIF,LIF,Neither (structural surface),low,Low
GS0327,LSHB_HUMAN,LSHB,LHB,Unknown,none,Unclassified
GS0337,MIF_HUMAN,MIF,MIF,Neither (structural surface),low,Low
GS0339,MIS_HUMAN,MIS,AMH,Unknown,none,Unclassified
GS0340,MK_HUMAN,MK,MDK,Unknown,none,Unclassified
GS0346,NEU1_HUMAN,NEU1,OXT,C-terminus,high,High
GS0347,NEU2_HUMAN,NEU2,AVP,C-terminus,high,High
GS0348,NGF_HUMAN,NGF,NGF,Unknown,none,Unclassified
GS0349,NODAL_HUMAN,NODAL,NODAL,Neither (structural surface),moderate,Low
GS0352,NRG3_HUMAN,NRG3,NRG3,Unknown,none,Unclassified
GS0354,NTF3_HUMAN,NTF3,NTF3,Unknown,none,Unclassified
GS0355,NTF4_HUMAN,NTF4,NTF4,Unknown,none,Unclassified
GS0356,ONCM_HUMAN,ONCM,OSM,Neither (structural surface),low,Low
GS0359,OSTP_HUMAN,OSTP,SPP1,Neither (structural surface),low,Low
GS0360,PD1L1_HUMAN,PD1L1,CD274,Unknown,none,Unclassified
GS0361,PDGFA_HUMAN,PDGFA,PDGFA,Unknown,none,Unclassified
GS0362,PDGFB_HUMAN,PDGFB,PDGFB,Unknown,none,Unclassified
GS0363,PDGFC_HUMAN,PDGFC,PDGFC,Unknown,none,Unclassified
GS0364,PDGFD_HUMAN,PDGFD,PDGFD,Unknown,none,Unclassified
GS0365,PDGFD_HUMAN,PDGFD,PDGFD,Unknown,none,Unclassified
GS0368,PLGF_HUMAN,PLGF,PGF,Unknown,none,Unclassified
GS0370,PROK1_HUMAN,PROK1,PROK1,Unknown,none,Unclassified
GS0371,PSPN_HUMAN,PSPN,PSPN,Neither (structural surface),moderate,Low
GS0372,PTHY_HUMAN,PTHY,PTH,Unknown,none,Unclassified
GS0373,PTN_HUMAN,PTN,PTN,Unknown,none,Unclassified
GS0380,REL2_HUMAN,REL2,RLN2,Unknown,none,Unclassified
GS0381,REL3_HUMAN,REL3,RLN3,Neither (structural surface),high,Low
GS0382,RETN_HUMAN,RETN,RETN,Unknown,none,Unclassified
GS0384,S10A4_HUMAN,S10A4,S100A4,Unknown,none,Unclassified
GS0385,SCF_HUMAN,SCF,KITLG,Unknown,none,Unclassified
GS0388,SEM3A_HUMAN,SEM3A,SEMA3A,Neither (structural surface),moderate,Low
GS0389,SEM3B_HUMAN,SEM3B,SEMA3B,Neither (structural surface),moderate,Low
GS0390,SEM3C_HUMAN,SEM3C,SEMA3C,Neither (structural surface),moderate,Low
GS0391,SEM3D_HUMAN,SEM3D,SEMA3D,Neither (structural surface),moderate,Low
