Ligand ID,Entry Name,prefix,Top Gene Name,binding_terminus,confidence,tier
GS0392,SEM3E_HUMAN,SEM3E,SEMA3E,Neither (structural surface),moderate,Low
GS0393,SEM3F_HUMAN,SEM3F,SEMA3F,Neither (structural surface),moderate,Low
GS0394,SEM3G_HUMAN,SEM3G,SEMA3G,Neither (structural surface),moderate,Low
GS0395,SEM4A_HUMAN,SEM4A,SEMA4A,Neither (structural surface),moderate,Low
GS0397,SEM4C_HUMAN,SEM4C,SEMA4C,Neither (structural surface),moderate,Low
GS0398,SEM4D_HUMAN,SEM4D,SEMA4D,Neither (structural surface),moderate,Low
GS0399,SEM4F_HUMAN,SEM4F,SEMA4F,Neither (structural surface),moderate,Low
GS0400,SEM4G_HUMAN,SEM4G,SEMA4G,Neither (structural surface),moderate,Low
GS0401,SEM5A_HUMAN,SEM5A,SEMA5A,Neither (structural surface),moderate,Low
GS0406,SEM6D_HUMAN,SEM6D,SEMA6D,Neither (structural surface),moderate,Low
GS0407,SEM7A_HUMAN,SEM7A,SEMA7A,Neither (structural surface),moderate,Low
GS0408,SFRP2_HUMAN,SFRP2,SFRP2,Both termini,moderate,High
GS0409,SG3A1_HUMAN,SG3A1,SCGB3A1,Neither (structural surface),low,Low
GS0411,SHH_HUMAN,SHH,SHH,Neither (structural surface),high,Low
GS0426,TGFB1_HUMAN,TGFB1,TGFB1,Neither (structural surface),high,Low
GS0427,TGFB2_HUMAN,TGFB2,TGFB2,Neither (structural surface),moderate,Low
GS0428,TGFB2_HUMAN,TGFB2,TGFB2,Neither (structural surface),moderate,Low
GS0429,TGFB3_HUMAN,TGFB3,TGFB3,Neither (structural surface),moderate,Low
GS0430,TGFB3_HUMAN,TGFB3,TGFB3,Neither (structural surface),moderate,Low
GS0432,THRB_HUMAN,THRB,F2,Unknown,none,Unclassified
GS0433,THRB_HUMAN,THRB,F2,Unknown,none,Unclassified
GS0434,THRB_HUMAN,THRB,F2,Unknown,none,Unclassified
GS0435,TIMP1_HUMAN,TIMP1,TIMP1,Unknown,none,Unclassified
GS0436,TN13B_HUMAN,TN13B,TNFSF13B,Neither (structural surface),high,Low
GS0437,TNF10_HUMAN,TNF10,TNFSF10,Neither (structural surface),high,Low
GS0438,TNF11_HUMAN,TNF11,TNFSF11,C-terminus,moderate,High
GS0439,TNF12_HUMAN,TNF12,TNFSF12,C-terminus,moderate,High
GS0440,TNF13_HUMAN,TNF13,TNFSF13,C-terminus,moderate,High
GS0441,TNF14_HUMAN,TNF14,TNFSF14,Neither (structural surface),high,Low
GS0442,TNF15_HUMAN,TNF15,TNFSF15,C-terminus,moderate,High
GS0443,TNF18_HUMAN,TNF18,TNFSF18,Neither (structural surface),high,Low
GS0444,TNFA_HUMAN,TNFA,TNF,C-terminus,moderate,High
GS0445,TNFB_HUMAN,TNFB,LTA,C-terminus,moderate,High
GS0446,TNFC_HUMAN,TNFC,LTB,C-terminus,moderate,High
GS0447,TNFL4_HUMAN,TNFL4,TNFSF4,C-terminus,moderate,High
GS0448,TNFL6_HUMAN,TNFL6,FASLG,Neither (structural surface),high,Low
GS0449,TNFL6_HUMAN,TNFL6,FASLG,Neither (structural surface),high,Low
GS0450,TNFL6_HUMAN,TNFL6,FASLG,Neither (structural surface),high,Low
GS0451,TNFL8_HUMAN,TNFL8,TNFSF8,C-terminus,moderate,High
GS0452,TNFL9_HUMAN,TNFL9,TNFSF9,C-terminus,moderate,High
GS0455,TSHB_HUMAN,TSHB,TSHB,Unknown,none,Unclassified
GS0463,VEGFB_HUMAN,VEGFB,VEGFB,Unknown,none,Unclassified
GS0464,VEGFC_HUMAN,VEGFC,VEGFC,Unknown,none,Unclassified
GS0465,VEGFD_HUMAN,VEGFD,VEGFD,Unknown,none,Unclassified
GS0469,WNT1_HUMAN,WNT1,WNT1,Both termini,moderate,High
GS0470,WNT11_HUMAN,WNT11,WNT11,Both termini,moderate,High
GS0471,WNT16_HUMAN,WNT16,WNT16,Both termini,moderate,High
GS0472,WNT2_HUMAN,WNT2,WNT2,Both termini,moderate,High
GS0473,WNT3_HUMAN,WNT3,WNT3,Both termini,moderate,High
GS0474,WNT3A_HUMAN,WNT3A,WNT3A,Both termini,moderate,High
GS0475,WNT4_HUMAN,WNT4,WNT4,Both termini,moderate,High
GS0476,WNT5A_HUMAN,WNT5A,WNT5A,Both termini,moderate,High
GS0478,WNT6_HUMAN,WNT6,WNT6,Both termini,moderate,High
GS0479,WNT7A_HUMAN,WNT7A,WNT7A,Both termini,moderate,High
GS0481,WNT8A_HUMAN,WNT8A,WNT8A,Both termini,moderate,High
GS0482,WNT8B_HUMAN,WNT8B,WNT8B,Both termini,moderate,High
GS0487,XCL1_HUMAN,XCL1,XCL1,Neither (structural surface),low,Low
OG0002,KNG1_HUMAN,KNG1,KNG1,Unknown,none,Unclassified
OG0003,COLI_HUMAN,COLI,POMC,C-terminus,high,High
OG0004,NEUT_HUMAN,NEUT,NTS,Unknown,none,Unclassified
OG0005,NEUT_HUMAN,NEUT,NTS,Unknown,none,Unclassified
OG0007,ANGT_HUMAN,ANGT,AGT,Unknown,none,Unclassified
OG0009,ANGT_HUMAN,ANGT,AGT,Unknown,none,Unclassified
OG0010,PENK_HUMAN,PENK,PENK,Unknown,none,Unclassified
OG0011,ANGT_HUMAN,ANGT,AGT,Unknown,none,Unclassified
OG0012,NPFF_HUMAN,NPFF,NPFF,C-terminus,high,High
OG0013,PDYN_HUMAN,PDYN,PDYN,Unknown,none,Unclassified
OG0014,PENK_HUMAN,PENK,PENK,Unknown,none,Unclassified
OG0016,KNG1_HUMAN,KNG1,KNG1,Unknown,none,Unclassified
OG0017,NEU1_HUMAN,NEU1,OXT,C-terminus,high,High
OG0018,NEU2_HUMAN,NEU2,AVP,C-terminus,high,High
OG0019,PDYN_HUMAN,PDYN,PDYN,Unknown,none,Unclassified
OG0020,ANGT_HUMAN,ANGT,AGT,Unknown,none,Unclassified
OG0023,GRP_HUMAN,GRP,GRP,C-terminus,high,High
OG0024,KNG1_HUMAN,KNG1,KNG1,Unknown,none,Unclassified
OG0026,PDYN_HUMAN,PDYN,PDYN,Unknown,none,Unclassified
OG0027,TKN4_HUMAN,TKN4,TAC4,C-terminus,high,High
OG0028,COLI_HUMAN,COLI,POMC,C-terminus,high,High
OG0030,NPFF_HUMAN,NPFF,NPFF,C-terminus,high,High
OG0033,APEL_HUMAN,APEL,APLN,Unknown,none,Unclassified
OG0034,COLI_HUMAN,COLI,POMC,C-terminus,high,High
OG0035,MCH_HUMAN,MCH,PMCH,C-terminus,high,High
OG0036,NEUT_HUMAN,NEUT,NTS,Unknown,none,Unclassified
OG0037,PDYN_HUMAN,PDYN,PDYN,Unknown,none,Unclassified
OG0038,PDYN_HUMAN,PDYN,PDYN,Unknown,none,Unclassified
OG0039,SMS_HUMAN,SMS,SST,C-terminus,high,High
OG0040,GAST_HUMAN,GAST,GAST,C-terminus,high,High
OG0041,KNG1_HUMAN,KNG1,KNG1,Unknown,none,Unclassified
OG0046,SMS_HUMAN,SMS,SST,C-terminus,high,High
OG0048,TKN4_HUMAN,TKN4,TAC4,C-terminus,high,High
OG0050,CORT_HUMAN,CORT,CORT,Unknown,none,Unclassified
OG0051,GAST_HUMAN,GAST,GAST,C-terminus,high,High
OG0052,PDYN_HUMAN,PDYN,PDYN,Unknown,none,Unclassified
OG0053,PNOC_HUMAN,PNOC,PNOC,Unknown,none,Unclassified
OG0054,PNOC_HUMAN,PNOC,PNOC,Unknown,none,Unclassified
OG0055,COLI_HUMAN,COLI,POMC,C-terminus,high,High
OG0056,NPFF_HUMAN,NPFF,NPFF,C-terminus,high,High
OG0058,MCH_HUMAN,MCH,PMCH,C-terminus,high,High
OG0059,MCH_HUMAN,MCH,PMCH,C-terminus,high,High
OG0060,ANF_HUMAN,ANF,NPPA,Unknown,none,Unclassified
OG0063,PENK_HUMAN,PENK,PENK,Unknown,none,Unclassified
OG0066,ANF_HUMAN,ANF,NPPA,Unknown,none,Unclassified
OG0068,COLI_HUMAN,COLI,POMC,C-terminus,high,High
OG0069,EDN1_HUMAN,EDN1,EDN1,Unknown,none,Unclassified
OG0070,EDN2_HUMAN,EDN2,EDN2,Unknown,none,Unclassified
OG0071,EDN3_HUMAN,EDN3,EDN3,Unknown,none,Unclassified
OG0072,INS_HUMAN,INS,INS,Unknown,none,Unclassified
OG0073,INSL5_HUMAN,INSL5,INSL5,Unknown,none,Unclassified
OG0075,ANFC_HUMAN,ANFC,NPPC,Unknown,none,Unclassified
OG0077,PENK_HUMAN,PENK,PENK,Unknown,none,Unclassified
OG0078,ANF_HUMAN,ANF,NPPA,Unknown,none,Unclassified
OG0080,ANF_HUMAN,ANF,NPPA,Unknown,none,Unclassified
OG0081,ANF_HUMAN,ANF,NPPA,Unknown,none,Unclassified
OG0082,INSL5_HUMAN,INSL5,INSL5,Unknown,none,Unclassified
OG0084,ANF_HUMAN,ANF,NPPA,Unknown,none,Unclassified
OG0085,ANF_HUMAN,ANF,NPPA,Unknown,none,Unclassified
OG0089,INSL3_HUMAN,INSL3,INSL3,Unknown,none,Unclassified
OG0093,GRP_HUMAN,GRP,GRP,C-terminus,high,High
OG0094,PACA_HUMAN,PACA,ADCYAP1,C-terminus,high,High
OG0095,SECR_HUMAN,SECR,SCT,C-terminus,high,High
OG0097,ANF_HUMAN,ANF,NPPA,Unknown,none,Unclassified
OG0098,APEL_HUMAN,APEL,APLN,Unknown,none,Unclassified
OG0100,OREX_HUMAN,OREX,HCRT,C-terminus,high,High
OG0101,SMS_HUMAN,SMS,SST,C-terminus,high,High
OG0103,VIP_HUMAN,VIP,VIP,C-terminus,high,High
OG0104,ANFC_HUMAN,ANFC,NPPC,Unknown,none,Unclassified
OG0105,CORT_HUMAN,CORT,CORT,Unknown,none,Unclassified
OG0106,GLUC_HUMAN,GLUC,GCG,C-terminus,high,High
OG0107,PDYN_HUMAN,PDYN,PDYN,Unknown,none,Unclassified
OG0108,ANF_HUMAN,ANF,NPPA,Unknown,none,Unclassified
OG0109,COLI_HUMAN,COLI,POMC,C-terminus,high,High
OG0111,GLUC_HUMAN,GLUC,GCG,C-terminus,high,High
OG0113,INS_HUMAN,INS,INS,Unknown,none,Unclassified
OG0115,PNOC_HUMAN,PNOC,PNOC,Unknown,none,Unclassified
OG0116,A4_HUMAN,A4,APP,Unknown,none,Unclassified
OG0117,APEL_HUMAN,APEL,APLN,Unknown,none,Unclassified
OG0118,COLI_HUMAN,COLI,POMC,C-terminus,high,High
OG0119,GLUC_HUMAN,GLUC,GCG,C-terminus,high,High
OG0121,ANF_HUMAN,ANF,NPPA,Unknown,none,Unclassified
OG0125,NMB_HUMAN,NMB,NMB,C-terminus,high,High
OG0126,PDYN_HUMAN,PDYN,PDYN,Unknown,none,Unclassified
OG0127,ANF_HUMAN,ANF,NPPA,Unknown,none,Unclassified
OG0128,GLUC_HUMAN,GLUC,GCG,C-terminus,high,High
OG0131,OREX_HUMAN,OREX,HCRT,C-terminus,high,High
OG0132,PTHR_HUMAN,PTHR,PTHLH,Neither (structural surface),high,Low
OG0134,GAST_HUMAN,GAST,GAST,C-terminus,high,High
OG0135,IGF2_HUMAN,IGF2,IGF2,Unknown,none,Unclassified
OG0136,PYY_HUMAN,PYY,PYY,C-terminus,high,High
OG0137,INSL3_HUMAN,INSL3,INSL3,Unknown,none,Unclassified
OG0138,APEL_HUMAN,APEL,APLN,Unknown,none,Unclassified
OG0139,NPY_HUMAN,NPY,NPY,C-terminus,high,High
OG0140,PAHO_HUMAN,PAHO,PPY,C-terminus,high,High
OG0141,PTHR_HUMAN,PTHR,PTHLH,Neither (structural surface),high,Low
OG0142,PYY_HUMAN,PYY,PYY,C-terminus,high,High
OG0143,ANF_HUMAN,ANF,NPPA,Unknown,none,Unclassified
OG0144,CALCA_HUMAN,CALCA,CALCA,C-terminus,high,High
OG0145,CALCB_HUMAN,CALCB,CALCB,C-terminus,high,High
OG0146,GLUC_HUMAN,GLUC,GCG,C-terminus,high,High
OG0147,GLUC_HUMAN,GLUC,GCG,C-terminus,high,High
OG0148,IAPP_HUMAN,IAPP,IAPP,C-terminus,high,High
OG0150,EDN1_HUMAN,EDN1,EDN1,Unknown,none,Unclassified
OG0151,PACA_HUMAN,PACA,ADCYAP1,C-terminus,high,High
OG0152,UCN3_HUMAN,UCN3,UCN3,C-terminus,high,High
OG0154,COLI_HUMAN,COLI,POMC,C-terminus,high,High
OG0155,NEU2_HUMAN,NEU2,AVP,C-terminus,high,High
OG0156,A4_HUMAN,A4,APP,Unknown,none,Unclassified
OG0162,PENK_HUMAN,PENK,PENK,Unknown,none,Unclassified
OG0163,UCN2_HUMAN,UCN2,UCN2,Unknown,none,Unclassified
OG0164,A4_HUMAN,A4,APP,Unknown,none,Unclassified
OG0165,GIP_HUMAN,GIP,GIP,Neither (structural surface),high,Low
OG0166,VIP_HUMAN,VIP,VIP,C-terminus,high,High
OG0169,OX26_HUMAN,OX26,QRFP,C-terminus,high,High
OG0170,SLIB_HUMAN,SLIB,GHRH,C-terminus,high,High
OG0172,EREG_HUMAN,EREG,EREG,Neither (structural surface),high,Low
OG0173,ADM2_HUMAN,ADM2,ADM2,C-terminus,high,High
OG0176,TKN4_HUMAN,TKN4,TAC4,C-terminus,high,High
OG0178,PACA_HUMAN,PACA,ADCYAP1,C-terminus,high,High
OG0180,A4_HUMAN,A4,APP,Unknown,none,Unclassified
OG0181,AGRP_HUMAN,AGRP,AGRP,Unknown,none,Unclassified
OG0184,TGFA_HUMAN,TGFA,TGFA,Unknown,none,Unclassified
OG0185,ADML_HUMAN,ADML,ADM,C-terminus,high,High
OG0186,GAST_HUMAN,GAST,GAST,C-terminus,high,High
OG0187,ANFC_HUMAN,ANFC,NPPC,Unknown,none,Unclassified
OG0189,GRN_HUMAN,GRN,GRN,Neither (structural surface),low,Low
OG0190,PLF4_HUMAN,PLF4,PF4,N-terminus,moderate,Low
OG0191,COLI_HUMAN,COLI,POMC,C-terminus,high,High
OG0193,GRN_HUMAN,GRN,GRN,Neither (structural surface),low,Low
OG0194,GRN_HUMAN,GRN,GRN,Neither (structural surface),low,Low
OG0195,A4_HUMAN,A4,APP,Unknown,none,Unclassified
OG0198,GRN_HUMAN,GRN,GRN,Neither (structural surface),low,Low
OG0199,PTHR_HUMAN,PTHR,PTHLH,Neither (structural surface),high,Low
OG0201,A4_HUMAN,A4,APP,Unknown,none,Unclassified
OG0205,NRG4_HUMAN,NRG4,NRG4,Neither (structural surface),moderate,Low
OG0210,CCL20_HUMAN,CCL20,CCL20,N-terminus,moderate,Low
OG0212,CCL5_HUMAN,CCL5,CCL5,N-terminus,moderate,Low
OG0214,SDF1_HUMAN,SDF1,CXCL12,N-terminus,moderate,Low
OG0215,CCL14_HUMAN,CCL14,CCL14,N-terminus,moderate,Low
OG0218,CCL5_HUMAN,CCL5,CCL5,N-terminus,moderate,Low
OG0220,CXCL7_HUMAN,CXCL7,PPBP,N-terminus,moderate,Low
OG0226,IGF2_HUMAN,IGF2,IGF2,Unknown,none,Unclassified
OG0229,CCL5_HUMAN,CCL5,CCL5,N-terminus,moderate,Low
OG0231,CXCL7_HUMAN,CXCL7,PPBP,N-terminus,moderate,Low
OG0232,GROA_HUMAN,GROA,CXCL1,N-terminus,moderate,Low
OG0235,CCL20_HUMAN,CCL20,CCL20,N-terminus,moderate,Low
OG0239,CXCL2_HUMAN,CXCL2,CXCL2,N-terminus,moderate,Low
OG0240,CXCL3_HUMAN,CXCL3,CXCL3,N-terminus,moderate,Low
OG0241,CXCL6_HUMAN,CXCL6,CXCL6,N-terminus,moderate,Low
OG0242,GLUC_HUMAN,GLUC,GCG,C-terminus,high,High
OG0243,GROA_HUMAN,GROA,CXCL1,N-terminus,moderate,Low
OG0244,IL8_HUMAN,IL8,CXCL8,N-terminus,moderate,Low
OG0246,CCL20_HUMAN,CCL20,CCL20,N-terminus,moderate,Low
OG0249,CXCL5_HUMAN,CXCL5,CXCL5,Neither (structural surface),high,Low
OG0250,CXCL7_HUMAN,CXCL7,PPBP,N-terminus,moderate,Low
OG0251,GROA_HUMAN,GROA,CXCL1,N-terminus,moderate,Low
OG0252,IGF1_HUMAN,IGF1,IGF1,Unknown,none,Unclassified
OG0253,IL8_HUMAN,IL8,CXCL8,N-terminus,moderate,Low
OG0255,PLF4_HUMAN,PLF4,PF4,N-terminus,moderate,Low
OG0256,SDF1_HUMAN,SDF1,CXCL12,N-terminus,moderate,Low
OG0257,CCL14_HUMAN,CCL14,CCL14,N-terminus,moderate,Low
OG0259,CCL17_HUMAN,CCL17,CCL17,N-terminus,moderate,Low
OG0261,CCL8_HUMAN,CCL8,CCL8,N-terminus,moderate,Low
OG0262,CXCL5_HUMAN,CXCL5,CXCL5,Neither (structural surface),high,Low
OG0263,GAST_HUMAN,GAST,GAST,C-terminus,high,High
OG0264,IL8_HUMAN,IL8,CXCL8,N-terminus,moderate,Low
OG0266,CCL14_HUMAN,CCL14,CCL14,N-terminus,moderate,Low
OG0268,FGF23_HUMAN,FGF23,FGF23,Neither (structural surface),high,Low
OG0269,IL8_HUMAN,IL8,CXCL8,N-terminus,moderate,Low
OG0273,CXCL2_HUMAN,CXCL2,CXCL2,N-terminus,moderate,Low
OG0274,CXCL3_HUMAN,CXCL3,CXCL3,N-terminus,moderate,Low
OG0275,CXCL7_HUMAN,CXCL7,PPBP,N-terminus,moderate,Low
OG0276,CXL10_HUMAN,CXL10,CXCL10,N-terminus,moderate,Low
OG0277,CXL11_HUMAN,CXL11,CXCL11,N-terminus,moderate,Low
OG0278,GROA_HUMAN,GROA,CXCL1,N-terminus,moderate,Low
OG0279,IL8_HUMAN,IL8,CXCL8,N-terminus,moderate,Low
OG0280,PENK_HUMAN,PENK,PENK,Unknown,none,Unclassified
